388,SULP0388 Ser. Sulpicius (31  cf. 94) Q. f. Ser. n. Camerinus Rufus,cos. suff. 393,-325
389,PAPI0389 L. Papirius (51) Cursor,tr. mil. c. p. 387,-325
390,CORN0390 M. Cornelius (248) P. f. M. n. Maluginensis,cens. 393,-325
391,MANL0391 M. Manlius (51) T. f. A. n. Arn. Sab. Tro. Ste. Capitolinus,cos. 392,-384
393,FURI0393  Furius (7) Sex. f. - n. Fusus,tr. mil. c. p. 391,-325
394,APPU0394 L. Appuleius (10),tr. pl. 391,-325
395,CARV0395 Sp. Carvilius (4),q. 391,-325
396,FABI0396 Q. Fabius (48) M. f. Q. n. Ambustus,tr. mil. c. p. 390,-389
400,FABI0400 N. Fabius (45) M. f. Q. n. Ambustus,tr. mil. c. p. 406,-325
401,SULP0401 Q. Sulpicius (76) Longus,tr. mil. c. p. 390,-325
402,FOLI0402 M. Folius (1  2) M. f. (Flaccinator),tr. mil. c. p. 433,-390
403,FABI0403 C. (or K.) Fabius (68) Dorsuo,pont. before 389,-325
405,CORN0405 P. Cornelius (40),tr. mil. c. p. 389,-325
406,MANL0406 A. Manlius (9) T. f. A. n. Capitolinus,tr. mil. c. p. 389,-300
407,AEMI0407 L. Aemilius (93) Mam. f. M. n. Mamercinus,tr. mil. c. p. 380,-325
408,POST0408 L. Postumius (58) Albinus Regillensis,tr. mil. c. p. 381,-325
409,PAPI0409 L. Papirius (66) Mugillanus,tr. mil. c. p. 376,-325
410,FURI0410 M. Furius (not in RE),tr. mil. c. p.? before 388,-325
411,SERV0411 C. Servilius (34  cf. 22) Ahala,mag. eq. 389,-325
413,MARC0413 Cn. Marcius (12),tr. pl. 389,-325
414,FURI0414 L. Furius (41) M. f. L. n. Camillus,cos. 349,-275
415,QUIN0415 T. Quinctius (32) (T. f. L. n.) Cincinnatus Capitolinus,tr. mil. c. p. 388,-325
416,IULI0416 L. Iulius (299) Iullus,tr. mil. c. p. 379,-325
417,AQUI0417 L. Aquillius (15) Corvus,tr. mil. c. p. 388,-325
418,SULP0418 Ser. Sulpicius (94  cf. 31) Rufus,tr. mil. c. p.? 377,-325
419,SERG0419 Cn. Sergius (28) Fidenas Coxo,tr. mil. c. p. 380,-325
420,MENE0420 Licinus Menenius (15) T. f. T. n. Lanatus,tr. mil. c. p. 376,-325
421,QUIN0421 L. Quinctius (10),tr. mil. c. p.? 387,-325
422,CORN0422 L. Cornelius (27),tr. mil. c. p.? 387,-325
423,MALL0423 A. Mallius (Manlius) (not in RE),tr. mil. c. p.? 387,-325
424,FABI0424 -. Fabius (not in RE),tr. mil. c. p.? 387,-325
425,SICI0425 L. Sicinius (10),tr. pl. 387,-325
426,CORN0426 Ser. Cornelius (254) P. f. M. n. Maluginensis,cos.? 393,-300
427,QUIN0427 L. Quinctius (29) (- f. - n.) Cincinnatus,tr. mil. c. p. 386,-325
428,HORA0428 L. Horatius (14) Pulvillus,tr. mil. c. p. 386,-325
429,VALE0429 P. Valerius (308) L. f. L. n. Potitus Poplicola,tr. mil. c. p. 386,-275
430,CORN0430 P. Cornelius (40  cf. 54),tr. mil. c. p. 385,-325
432,CORN0432 A. Cornelius (114  cf. 112  113) Cossus,dict. 385,-325
433,PAPI0433 C. Papirius (42) Crassus,tr. mil. c. p. 384,-325
434,MENE0434 M. Menenius (9),tr. pl. 384,-325
435,PUBL0435 Q. Publilius (8),tr. pl. 384,-325
436,TREB0436 M. Trebonius (10),tr. mil. c. p. 383,-325
437,FABI0437 -. Fabius (not in RE),tr. mil. c. p.? 383,-325
438,PAPI0438 Sp. Papirius (49) Crassus,tr. mil. c. p. 382,-325
440,SERV0440 Q. Servilius (57) Q. f. Q. n. Fidenas,tr. mil. c. p. 369,-300
441,SULP0441 C. Sulpicius (7  cf. 29) (Camerinus),tr. mil. c. p. 382,-325
442,FABI0442 -. Fabius (not in RE) Albus,tr. mil. c. p.? 382,-325
443,FURI0443 L. Furius (66) Sp. f. L. n. Medullinus,cens. 363,-300
444,FABI0444 M. Fabius (43) K. f. M. n. Ambustus,tr. mil. c. p. 381,-300
445,SULP0445 C. Sulpicius (83) M. f. Q. n. Peticus,cos. 364,-300
446,PAPI0446 Ti. Papirius (50) Crassus,tr. mil. c. p. 380,-325
448,SEMP0448 A. Sempronius (23) Atratinus,mag. eq. 380,-325
449,SULP0449 C. Sulpicius (29  cf. 7) Camerinus,cens. 380,-325
450,MANL0450 P. Manlius (52) A. f. A. n. Capitolinus,tr. mil. c. p. 379,-300
451,MANL0451 C. Manlius (48),tr. mil. c. p. 379,-325
452,SEXT0452 C. Sextilius (6),tr. mil. c. p. 379,-325
453,ALBI0453 M. Albinius (3) -,tr. mil. c. p. 379,-325
454,ANTI0454 L. Antistius (11) -,tr. mil. c. p. 379,-325
455,TREB0455 P. Trebonius (11),tr. mil. c. p. 379,-325
456,EREN0456 C. Erenucius (col. 419) -,tr. mil. c. p. 379,-325
457,FURI0457 Sp. (or L.) Furius (29),tr. mil. c. p. 378,-325
458,CLOE0458 P. Cloelius (8) Siculus,tr. mil. c. p. 378,-325
459,HORA0459 M. Horatius (5) - f. - n. - - -,tr. mil. c. p. 378,-325
460,GEGA0460 L. Geganius (2) (Macerinus),tr. mil. c. p. 378,-325
461,SERV0461 Sp. Servilius (74) Priscus,cens. 378,-325
462,CLOE0462 Q. Cloelius (11) Siculus,cens. 378,-325
464,VETU0464 C. Veturius (11) (L. f. Sp. n.) (Crassus) (Cicurinus),tr. mil. c. p. 369,-300
465,SULP0465 Ser. Sulpicius (88) Praetextatus Praetextatus,tr. mil. c. p.? 377,-300
466,QUIN0466 C. Quinctius (26) Cincinnatus,tr. mil. c. p. 377,-325
468,LICI0468 C. Licinius (161) C. f. P. n. Stolo,cos.? 364,-300
469,SEXT0469 L. Sextius (36) Sex. f. N. n. Sextinus Lateranus,cos. 366,-300
471,VALE0471 C. Valerius (50) Potitus,tr. mil. c. p. 370,-300
473,CORN0473 A. Cornelius (115) Cossus,tr. mil. c. p. 367,-300
474,CORN0474 M. Cornelius (249  cf. 248) P. f. M. n. Maluginensis,tr. mil. c. p. 367,-300
475,QUIN0475 Q. Quinctius (31) (Cincinnatus),tr. mil. c. p. 369,-300
476,QUIN0476 T. Quinctius (33) Cincinnatus Capitolinus,mag. eq.? 367,-300
477,SERV0477 Sp. Servilius (86) C. f. C. n. Structus,tr. mil. c. p. 368,-300
478,PAPI0478 L. Papirius (44) Sp. f. C. n. Crassus,tr. mil. c. p. 368,-300
479,VETU0479 L. Veturius (12) L. f. Sp. n. Crassus Cicurinus,tr. mil. c. p. 368,-300
481,LICI0481 C. Licinius (42) C. f. P. n. Calvus,cos.? 364,-300
482,GEGA0482 M. Geganius (5) Macerinus,tr. mil. c. p. 367,-300
483,QUIN0483 T. Quinctius (35) Pennus Capitolinus Crispinus,cos. 354,-275
484,AEMI0484 L. Aemilius (95  cf. 94) L. f. Mam. n. Mamercinus (or Mamercus),cos. 366,-300
485,POST0485 -. Postumius (59) Regillensis Albinus,cens. 365,-365
486,FURI0486 Sp. Furius (48) M. f. L. n. Camillus,pr. 366,-300
487,QUIN0487 Cn. Quinctius (22) T. f. T. n. Capitolinus,aed. cur. 366,-275
489,GENU0489 L. Genucius (14) M. f. Cn. n. Aventinensis,cos. 365,-362
490,SERV0490 Q. Servilius (35) Q. f. Q. n. Ahala,cos. 365,-275
491,POPI0491 M. Popillius (20) M. f. C. n. Laenas,cos. 359,-275
492,GENU0492 Cn. Genucius (13) M. f. M. n. Aventinensis,cos. 363,-300
493,MANL0493 L. Manlius (54) A. f. A. n. Capitolinus Imperiosus,dict. 363,-300
494,PINA0494 L. Pinarius (18) Natta,pr. 349,-275
495,CORN0495 -. (Cornelius or Mucius) (not in RE) Sca.u.la (Scapula or Scaevola),mag. eq. 362,-300
496,POMP0496 M. Pomponius (8),tr. pl. 362,-300
497,MANL0497 T. Manlius (57) L. f. A. n. Imperiosus Torquatus,cos. 347,-250
498,FABI0498 M. Fabius (44) N. f. M. n. Ambustus,cos. 360,-250
499,POET0499 C. Poetelius (7) C. f. Q. n. Libo Visolus,cos. 360,-275
500,MANL0500 Cn. Manlius (53) L. f. A. n. Capitolinus Imperiosus,cos. 359,-275
501,FABI0501 C. Fabius (40) N. f. M. n. Ambustus,cos. 358,-300
502,PLAU0502 C. Plautius (27) P. f. P. n. Proculus,cos. 358,-300
503,VALE0503 M. Valerius (299) L. f. L. n. Poplicola,cos. 355,-300
505,MARC0505 C. Marcius (97) L. f. C. n. Rutilus,cos. 357,-275
506,DUIL0506 M. Duillius (7),tr. pl. 357,-300
507,MENE0507 L. Menenius (1),tr. pl. 357,-300
510,CORN0510 A. Cornelius (122) P. f. A. n. Cossus Arvina,cos. 343,-250
511,VALE0511 P. Valerius (300) P. f. L. n. Poplicola,cos. 352,-275
512,IULI0512 C. Iulius (17) (Iullus),dict. 352,-300
513,CORN0513 L. Cornelius (322) P. f. Scipio,cos. 350,-275
514,DUIL0514 C. Duillius (2),brother of? M. Duilius (7),-300
515,DECI0515 P. Decius (15) Q. f. Mus,cos. 340,-340
516,PAPI0516 M. Papirius (22  cf. 48),V vir mensarius 352,-300
517,PUBL0517 Q. Publilius (11) (Q. f. Q. n. Pob. Philo),cos. 339,-250
519,CORN0519 P. Cornelius (329) P. f.  Scipio,aed. cur. 366,-275
520,AEMI0520 M. Aemilius (not in RE),cos. 349,-275
521,QUIN0521 T. Quinctius (19),cos. 349,-275
522,VALE0522 M. Valerius (137) M. f. M. n. Maximus Corvus,cos. 348,-225
523,PLAU0523 C. Plautius (31) Venox or Venno,cos. 347,-275
524,FABI0524 M. Fabius (69  cf. 24) Dorsuo,cos. 345,-275
525,SULP0525 Ser. Sulpicius (38) Camerinus Rufus,cos. 345,-275
526,FURI0526 L. Furius (42) Sp. f. M. n. Camillus,cos. 338,-275
528,FABI0528 Q. Fabius (47) Ambustus,dict. 321,-250
529,AEMI0529 L. Aemilius (101) L. f. L. n. Mamercinus Privernas,cos. 341,-250
530,GENU0530 L. Genucius (5),tr. pl. 342,-275
531,SALO0531 P. Salonius (*1),tr. mil.? 342,-275
533,PAPI0533 L. Papirius (45) L. f. L. n. Crassus,cos. 336,-275
534,PAPI0534 L. Papirius (52) Sp. f. L. n. Cursor,cos. 320,-250
536,MANL0536 T. Manlius (cf. 57 or 81) (Torquatus),praef. 340,-340
537,VALE0537 M. Valerius (68),fetialis 340,-275
538,AEMI0538 Ti. (or T.) Aemilius (100) Mamercinus,cos. 339,-275
539,IUNI0539 D. Iunius (60) Brutus Scaeva,cos. 325,-250
540,MAEN0540 C. Maenius (9) P. f. P. n.,cos. 338,-250
541,SULP0541 C. Sulpicius (75) Ser. f. Q. n. Longus,cos. 337,-250
542,AELI0542 P. Aelius (100) Paetus,cos. 337,-250
543,CLAU0543 C. Claudius (183) (Ap. f. P. n. Crassus) Inregillensis,dict. 337,-275
544,CLAU0544 C. Claudius (180) Hortator,mag. eq. 337,-275
546,DUIL0546 K. Duillius (5),cos. 336,-275
547,ATIL0547 M. Atilius (49) Regulus Calenus,cos. 335,-275
548,POST0548 Sp. Postumius (*17) Albinus (Caudinus),cos. 334,-300
549,VETU0549 T. Veturius (8) Calvinus,cos. 334,-300
550,CORN0550 P. Cornelius (301) Rufinus,dict. 333,-275
551,ANTO0551 M. Antonius (26),mag. eq. 333,-275
552,DOMI0552 Cn. Domitius (42) Cn. f.  Calvinus,cos. 332,-275
553,PAPI0553 M. Papirius (48  cf. 22) Crassus,dict. 332,-275
555,CORN0555 P. Cornelius (79) Calussa,pont. max.? 290 to after 254,-254
556,VALE0556 C. Valerius (306) L. f. L. n. Potitus,cos. 331,-275
557,CLAU0557 M. Claudius (218) C. f. C. n. Marcellus,cos. 331,-275
559,FABI0559 Q. Fabius (114) M. f. N. n. Maximus Rullianus,cos. 322,-225
560,PLAU0560 L. Plautius (33) L. f. L. n. Venox or Venno,cos. 330,-250
561,PLAU0561 C. Plautius (18) P. f. P. n. Decianus,cos. 329,-275
562,PLAU0562 P. Plautius (28) Proculus,cos.? 328,-275
563,CORN0563 P. Cornelius (316  cf. 315) P. f. Scapula,cos.? 328,-301
564,POST0564 A. Postumius (9),cos.? 328,-275
565,CORN0565 L. Cornelius (186) Lentulus,cos. 327,-250
566,FLAV0566 M. Flavius (19) Pol.,tr. pl. 327,-250
568,QUIN0568 L. Quinctius (11),son of? Cn. Quinctius (22) T. f. T. n. Capitolinus (aed. cur. 366),-275
569,COMI0569 L. Cominius (7),tr. mil. 325,-275
570,VALE0570 M. Valerius (244) M. f. M. n. Maximus Corvinus,cos. 312,-271
571,AULI0571 Q. Aulius (2) Q. f. Q. n. Cerretanus,cos. 323,-315
572,FULV0572 L. Fulvius (46) L. f. L. n. Pap. Curvus,cos. 322,-250
576,AEMI0576 M. Aemilius (110) Papus,dict. 321,-250
577,VALE0577 L. Valerius (171) Flaccus,mag. eq. 321,-250
578,PUBL0578 -. Publilius (2),tr. mil. 321,-250
579,FOLI0579 M. Folius (3) C. f. M. n. Flaccinator,cos. 318,-250
580,LIVI0580 L. Livius (4),tr. pl. 320,-250
581,MAEL0581 Q. Maelius (3),tr. pl. 320,-250
582,NUMI0582 Ti. Numicius (3),tr. pl. 320,-250
583,ANTI0583 M. Antistius (16),tr. pl. 319,-250
584,PLAU0584 L. Plautius (34) L. f. L. n. Venox or Venno or Venno,cos. 318,-250
585,PAPI0585 L. Papirius (46) L. f. M. n. Crassus,pr.? 332,-250
586,FURI0586 L. Furius (14),pr. 318,-250
587,IUNI0587 C. Iunius (62) C. f. C. n. Bubulcus Brutus,cos. 317,-250
588,AEMI0588 Q. Aemilius (34) Q. f. L. n. Barbula,cos. 317,-250
589,NAUT0589 Sp. Nautius (11) Sp. f. Sp. n. Rutilus,cos. 316,-250
590,POPI0590 M. Popillius (21) M. f. M. n. Laenas,cos. 316,-250
591,CLAU0591 Ap. Claudius (91) C. f. Ap. n. Caecus,cos. 307,-225
592,FABI0592 C. Fabius (41) M. f. N. n. Ambustus,mag. eq. suff. 315,-250
593,POET0593 M. Poetelius (6) M. f. M. n. Libo,cos. 314,-250
594,OVIN0594 -. Ovinius (1),tr. pl. 313,-250
595,FULV0595 P. Fulvius (78) Longus,III vir col. deduc. 313,-250
596,DECI0596 P. Decius (16) P. f. Q. n. Mus,cos. 312,-295
597,PLAU0597 C. Plautius (32) C. f. C. n. Venox,cens. 310,-250
598,COMI0598 L. Cominius (2),tr. pl.? 312,-250
599,LAET0599 C. (or M.) Laetorius (11) Mergus,tr. mil. 312,-250
600,ATIL0600 L. Atilius (12),tr. pl. 311,-250
601,MARC0601 C. Marcius (98) C. f. L. n. Rutilus Censorinus,cos. 310,-260
602,DECI0602 M. Decius (8),tr. pl. 311,-250
603,SEMP0603 P. Sempronius (85) P. f. C. n. Sophus,cos. 304,-225
604,FABI0604 K. Fabius (19) M. f. N. n. (Maximus),leg. lieut. 310,-250
605,CLAU0605 C. Claudius (17),leg. lieut. 310,-250
606,CORN0606 P. Cornelius (41  cf. 66 and 316),II vir naval.? 310,-250
607,FURI0607 L. Furius (15),tr. pl. 308,-250
608,VOLU0608 L. Volumnius (13) C. f. C. n. Flamma Violens,cos. 307,-225
609,POST0609 L. Postumius (55) L. f. Sp. n. Megellus,cos. 305,-225
610,MARC0610 Q. Marcius (106) Q. f. Q. n. Tremulus,cos. 306,-225
611,CORN0611 P. Cornelius (66) A. f. P. n. Arvina,cos. 306,-225
612,CORN0612 P. Cornelius (344  cf. 316) Scipio Barbatus,cos.? 328,-250
613,IUVE0613 -. Iuventius (1) Pap.,aed. cur.? before 305,-250
614,MINU0614 Ti. Minucius (34) Augurinus,cos. 305,-305
615,FULV0615 M. Fulvius (47) L. f. L. n. Curvus Paetinus,cos. suff. 305,-250
616,FLAV0616 Cn. Flavius (15) Cn. f. or Ann. f.,aed. cur. 304,-250
617,SULP0617 P. Sulpicius (97) Ser. f. P. n. Saverrio,cos. 304,-225
619,ANIC0619 Q. Anicius (5) Praenestinus,aed. cur.? 304,-250
621,CORN0621 Cn. Cornelius (71  cf. 316  343) (Scipio) Barbatus Barbatus,pont. max.? after 305,-250
622,CORN0622 Ser. Cornelius (206) Cn. f. Cn. n. Lentulus,cos. 303,-250
623,GENU0623 L. Genucius (15) Aventinensis,cos. 303,-250
624,LIVI0624 M. Livius (11) - f. C. n. Denter,cos. 302,-294
625,AEMI0625 M. Aemilius (116) L. f. L. n. Paullus,cos. 302,-250
626,TITI0626 M. Titinius (11) C. f. C. n.,mag. eq. 302,-250
628,CORN0628 L. Cornelius (343) Cn. f. Scipio Barbatus,cos. 298,-225
629,FULV0629 Cn. Fulvius (88) Cn. f. Cn. n. Maximus Centumalus,cos. 298,-200
630,APPU0630 Q. Appuleius (24) Pansa,cos. 300,-250
631,OGUL0631 Cn. Ogulnius (2),aed. cur. 296,-225
632,OGUL0632 Q. Ogulnius (5) L. f. A. n. Gallus,cos. 269,-200
633,GENU0633 C. Genucius (3) (Augurinus),aug. c. 300,-295
634,MINU0634 M. Minucius (42) Faesus,son of? Ti. Minucius (34) Augurinus (cos. 305),-250
635,PUBL0635 T. Publilius (9),aug. c. 300,-295
636,FULV0636 M. Fulvius (96) Cn. f. Cn. n. Paetinus,cos. 299,-225
637,MANL0637 T. Manlius (81) T. f. T. n. Torquatus,cos. 299,-299
638,DOMI0638 Cn. Domitius (45) Cn. f. Cn. n. Calvinus Maximus,cos. 283,-225
639,CARV0639 Sp. Carvilius (8) Q. f. - n. Maximus,aed. cur. 299,-225
640,PAPI0640 L. Papirius (53) L. f. Sp. n. Cursor,cos. 293,-200
641,CURI0641 M'. Curius (9) M'. f. M'. n. Cor. Dentatus,cos. 290,-270
642,FABI0642 Q. Fabius (112) Q. f. M. n. Maximus Gurges,cos. 292,-200
644,AELI0644 L. Aelius (99) Paetus,aed. pl. 296,-225
645,FULV0645 C. Fulvius (45) Curvus,aed. pl. 296,-225
646,MANL0646 L. Manlius (77) Torquatus,leg. lieut. 295,-225
647,ATIL0647 M. Atilius (50) M. f. M. n. Regulus,cos. 294,-225
648,OPIM0648 L. Opimius (12) Pansa,q. 294,-294
649,CARV0649 Sp. Carvilius (9) C. f. C. n. Maximus,cos. 293,-200
650,SCAN0650 M. Scantius (1),tr. pl. 293,-225
651,CAED0651 C. Caedicius (2),leg. lieut. 293,-225
652,IUNI0652 D. Iunius (61) D. f. Brutus Scaeva,cos. 292,-225
653,MAEC0653 Oct. Maecius (1),leg. lieut. 293,-225
654,NAUT0654 Sp. Nautius (4),leg. lieut. 293,-225
655,PAPI0655 Sp. Papirius (26) (Cursor),leg. lieut. 293,-225
656,TREB0656 T. Trebonius (13),leg. lieut. 293,-225
657,IUNI0657 C. Iunius (56) C. f. C. n. Bubulcus Brutus,cos. 291,-225
658,CORN0658 P. Cornelius (302) Cn. f. P. n. Rufinus,cos. 290,-275
659,PAPI0659 L. Papirius (61) Maso,aed. cur. before 289,-225
660,CAED0660 Q. Caedicius (10) Q. f. - n. Noctua,cos. 289,-225
661,CORN0661 P. Cornelius (56) A. f. P. n. Arvina,cos. 288,-225
662,CLAU0662 M. Claudius (219) (M. f. C. n.) Marcellus,cos. 287,-225
663,NAUT0663 C. Nautius (6) Rutilus,cos. 287,-225
664,HORT0664 Q. Hortensius (7),dict. 287,-287
665,VALE0665 M. Valerius (cf. 244) Maximus (Potitus),cos. 286,-225
666,AELI0666 C. Aelius (97) Paetus,cos. 286,-225
667,AQUI0667 -. Aquillius (not in RE),tr. pl.? C3?,-150
668,CLAU0668 C. Claudius (98) M. f. C. n. Canina,cos. 285,-200
669,AEMI0669 M. Aemilius (65) Lepidus,cos. 285,-225
670,AELI0670 C. Aelius (5),tr. pl. 285,-225
671,AEMI0671 M. Aemilius (32) Q. f. L. n. Barbula,dict. before 284,-225
672,SERV0672 C. Servilius (88) Tucca,cos. 284,-225
673,CAEC0673 L. Caecilius (92) Metellus Denter,cos. 284,-283
674,CORN0674 P. Cornelius (139) Dolabella,cos. 283,-282
675,FABR0675 C. Fabricius (9) C. f. C. n. Luscinus,cos. 282,-225
676,AEMI0676 Q. Aemilius (112) Cn. f. L. n. Papus,cos. 282,-225
677,VIBE0677 Decius Vibellius (1) Campanus,praef. soc.? 282,-182
678,CORN0678 -. Cornelius (not in RE),II vir naval.? 282,-225
679,VALE0679 L. Valerius (59) (Flaccus),II vir naval.? 282,-282
680,AEMI0680 L. Aemilius (31) Q. f. Q. n. Barbula,cos. 281,-200
681,MARC0681 Q. Marcius (78) Q. f. Q. n. Philippus,cos. 281,-200
682,VALE0682 P. Valerius (213) Laevinus,cos. 280,-280
683,CORU0683 Ti. Coruncanius (3) Ti. f. Ti. n. Pap.,cos. 280,-243
684,SULP0684 P. Sulpicius (98) P. f. Ser. n. Saverrio,cos. 279,-225
685,DECI0685 P. Decius (17) P. f. P. n. Mus,cos. 279,-279
686,MAEN0686 -. Maenius (1  2),tr. pl.? 279,-225
687,GENU0687 C. Genucius (17) L. f. L. n. Clepsina,cos. 276,-200
688,CORN0688 L. Cornelius (210) Ti. f. Ser. n. Lentulus Caudinus,cos. 275,-225
689,CORN0689 Ser. Cornelius (267) P. f. Ser. n. Merenda,cos. 274,-200
690,POST0690 L. Postumius (39) L. f. Albinus,rex sacr.? after 280,-250
691,FABI0691 C. Fabius (70) M. f. M. n. Licinus,cos. 273,-200
692,FABI0692 N. Fabius (124) C. f. M. n. Pictor,cos. 266,-200
695,PAPI0695 L. Papirius (72) L. f. M. n. Praetextatus,cens. 272,-272
696,QUIN0696 K. Quinctius (36) L. f. Cn. n. Claudus,cos. 271,-200
697,GENU0697 L. Genucius (18) L. f. L. n. Clepsina,cos. 271,-200
698,CORN0698 Cn. Cornelius (73) P. f. Cn. n. Blasio,cos. 265,-175
699,FULV0699 M. Fulvius (55) Q. f. M. n. Flaccus,cos. 264,-175
700,FABI0700 C. Fabius (123) C. f. M. n. Pictor,cos. 269,-200
701,SEMP0701 P. Sempronius (86) P. f. P. n. Sophus,cos. 268,-200
702,CLAU0702 Ap. Claudius (317) Ap. f. C. n. Russus,cos. 268,-268
703,ATIL0703 M. Atilius (51) M. f. L. n. Pup. Regulus,cos. 267,-250
704,IULI0704 L. Iulius (318) L. f. L. n. Libo,cos. 267,-200
705,FABI0705 Q. Fabius (30  cf. 116),aed. cur. before 266,-250
706,APRO0706 Cn. Apronius (3),aed.? 267,-250
707,IUNI0707 D. Iunius (124) D. f. D. n. Pera,cos. 266,-200
709,FABI0709 Q. Fabius (cf. 112) Q. f. Q. n. Maximus Gurges,cos.? 265,-265
710,MAMI0710 L. Mamilius (14) (Q. f. M. n.) Vitulus,cos. 265,-200
712,FABI0712 Q. Fabius (116) Q. f. Q. n. Fal. Pup. Maximus Ovicula Verrucosus Cunctator,cos. 233,-203
713,CLAU0713 Ap. Claudius (102) C. f. Ap. n. Caudex,cos. 264,-200
714,CLAU0714 C. Claudius (18),tr. mil. 264,-200
715,FABI0715 K. Fabius (not in RE),leg. env. 264,-200
716,VALE0716 M'. Valerius (247) M. f. M. n. Maximus Messalla,cos. 263,-175
718,POST0718 L. Postumius (56) L. f. L. n. Megellus,cos. 262,-253
719,MAMI0719 Q. Mamilius (15) Q. f. M. n. Vitulus,cos. 262,-200
720,VALE0720 L. Valerius (172) M. f. L. n. Flaccus,cos. 261,-200
721,OTAC0721 T. Otacilius (11) C. f. M'. n. Crassus,cos. 261,-200
722,CORN0722 L. Cornelius (323) L. f. Cn. n. Scipio,cos. 259,-200
723,CORN0723 Cn. Cornelius (341) L. f. Cn. n. Scipio Asina,cos. 260,-260
724,DUIL0724 C. Duillius (3) M. f. M. n.,cos. 260,-175
725,CAEC0725 C. Caecilius (10a  Supb. 1.266),tr. mil. 260,-200
726,AQUI0726 C. Aquillius (20) M. f. C. n. Florus,cos. 259,-200
727,ATIL0727 A. Atilius (36) A. f. C. n. Caiatinus,cos. 258,-175
728,SULP0728 C. Sulpicius (81) Q. f. Q. n. Paterculus,cos. 258,-200
729,CAED0729 Q. Caedicius (7),tr. mil. 258,-200
730,CALP0730 M. Calpurnius (42) Flamma,tr. mil. 258,-200
731,LABE0731 -. Laberius (1),tr. mil. 258,-200
732,ATIL0732 C. Atilius (47) M. f. M. n. Regulus,cos. 257,-200
733,LAET0733 M. Laetorius (12) M. f. M. n. Plancianus,mag. eq. 257,-200
734,MANL0734 L. Manlius (101) A. f. P. n. Vulso Longus,cos. 256,-200
735,CAED0735 Q. Caedicius (8) Q. f. Q. n.,cos. 256,-256
736,NAUT0736 -. Nautius (1),tr. mil. 256,-200
737,CALP0737 -. Calpurnius (31) Crassus,leg. lieut. 256,-200
738,FULV0738 Ser. Fulvius (97) M. f. M. n. Paetinus Nobilior,cos. 255,-200
739,AEMI0739 M. Aemilius (117) M. f. L. n. Paullus,cos. 255,-200
740,MAMI0740 Q. Mamilius (12) Q. f. Turrinus,pont.? 254,-200
742,SERV0742 Cn. Servilius (43) Cn. f. Cn. n. Caepio,cos. 253,-200
743,SEMP0743 C. Sempronius (28) Ti. f. Ti. n. Blaesus,cos. 253,-175
744,CLAU0744 P. Claudius (304) Ap. f. C. n. Pulcher,cos. 249,-246
745,FURI0745 C. Furius (75) C. f. C. n. Pacilus,cos. 251,-200
746,AURE0746 C. Aurelius (94) L. f. C. n. Cotta,cos. 252,-175
747,SERV0747 P. Servilius (62) Q. f. Cn. n. Geminus,cos. 252,-175
748,AURE0748 P. Aurelius (187) Pecuniola,tr. mil.? 252,-200
749,CASS0749 Q. Cassius (20),tr. mil. 252,-200
750,VALE0750 -. Valerius (3),tr. mil. 252,-200
751,CAEC0751 L. Caecilius (72) L. f. C. n. Metellus,cos. 251,-221
752,CORN0752 P. Cornelius (382) P. f. Sulla,flam. Dial.? after 275?,-200
753,IUNI0753 L. Iunius (133) C. f. L. n. Pullus,cos. 249,-249
754,CLAU0754 M. Claudius (166) C. f. Glicia,dict. 249,-175
755,FUND0755 C. Fundanius (5) C. f. Q. n. Fundulus,cos. 243,-175
756,PULL0756 -. Pullius (1),tr. pl. 248,-175
757,FABI0757 N. Fabius (55) M. f. M. n. Buteo,cos. 247,-150
758,MANL0758 A. Manlius (87) T. f. T. n. Torquatus Atticus,cos. 244,-150
759,OTAC0759 M'. Otacilius (10) C. f. M'. n. Crassus,cos. 263,-175
760,FABI0760 M. Fabius (94) C. f. M. n. Licinus,cos. 246,-175
761,SEMP0761 Ti. Sempronius (50) Ti. f. C. n. Gracchus,cos. 238,-175
762,FABI0762 M. Fabius (53) M. f. M. n. Buteo,cos. 245,-150
763,ATIL0763 C. Atilius (33) A. f. A. n. Bulbus,cos. 245,-175
764,SULP0764 C. Sulpicius (65) C. f. Ser. n. Galus,cos. 243,-175
765,LUTA0765 C. Lutatius (4) C. f. C. n. Catulus,cos. 242,-175
766,POST0766 A. Postumius (30) A. f. L. n. Albinus,cos. 242,-215
767,VALE0767 Q. Valerius (157) Q. f. P. n. Falto,cos. 239,-175
768,LUTA0768 Q. Lutatius (13) C. f. C. n. Cerco,cos. 241,-236
769,GENU0769 -. Genucius (1),tr. pl.? 241,-175
770,PUBL0770 L. Publicius (16a) Malleolus,aed. pl. 241,-175
771,PUBL0771 M. Publicius (22) L. f. L. n. Malleolus,cos. 232,-175
772,MULV0772 M. Mulvius (3),III vir noct. c. 241,-175
773,LOLL0773 Cn. Lollius (5),III vir noct. c. 241,-175
774,SEXT0774 L. Sextilius (8),III vir noct. c. 241,-175
776,CLAU0776 C. Claudius (104) Ap. f. C. n. Centho,cos. 240,-150
777,SEMP0777 M. Sempronius (93) C. f. M. n. Tuditanus,cos. 240,-175
778,MAMI0778 C. Mamilius (11) Q. f. Q. n. Turrinus,cos. 239,-175
779,VALE0779 P. Valerius (155) Q. f. P. n. Falto,cos. 238,-175
